,station,date,avg_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1698,"IITG, Guwahati - PCBA",2024-11-15,4.333333333333333,983.2779166666668,1.656666666666667,24.78333333333333,50.709166666666675,9.551666666666668,73.44208333333334,88.36583333333334,13.337083333333334
1699,"IITG, Guwahati - PCBA",2024-11-16,4.0,902.0554166666667,0.9179166666666666,22.55416666666667,47.37625,7.990416666666666,66.41250000000001,79.12375,16.79375
1700,"IITG, Guwahati - PCBA",2024-11-17,4.541666666666667,1025.2808333333332,0.8579166666666665,26.177916666666672,50.32500000000002,10.676249999999998,81.6095833333333,95.84083333333332,32.20916666666667
1701,"IITG, Guwahati - PCBA",2024-11-18,4.0,795.9408333333332,1.5083333333333335,18.99708333333333,41.98291666666666,6.295000000000001,62.12833333333334,78.0170833333333,15.43416666666667
1702,"IITG, Guwahati - PCBA",2024-11-19,3.5416666666666665,813.1858333333331,3.170833333333333,21.80583333333333,37.201249999999995,7.388333333333333,50.02291666666667,66.22458333333334,15.969166666666666
1703,"IITG, Guwahati - PCBA",2024-11-20,3.375,817.2195833333332,3.587916666666667,22.61666666666667,36.82791666666666,8.949583333333333,46.387083333333344,62.993749999999984,21.788750000000004
1704,"IITG, Guwahati - PCBA",2024-11-21,3.3333333333333335,872.5724999999999,4.546250000000001,22.94,36.65,8.032083333333336,48.10041666666667,64.46958333333332,20.242083333333333
1705,"IITG, Guwahati - PCBA",2024-11-22,2.9583333333333335,725.0104166666669,2.06,16.499583333333337,46.50875000000001,7.037916666666665,38.11375,47.302083333333336,8.476249999999999
1706,"IITG, Guwahati - PCBA",2024-11-23,3.25,740.72625,1.4616666666666667,18.130000000000003,43.16291666666666,5.352083333333333,38.64416666666667,46.56666666666666,7.343749999999997
1707,"IITG, Guwahati - PCBA",2024-11-24,3.0,606.7958333333332,0.8445833333333334,11.558749999999996,54.5,4.62625,33.57083333333333,40.49791666666666,10.787916666666668
1708,"IITG, Guwahati - PCBA",2024-11-25,2.7916666666666665,657.2804166666667,0.6041666666666666,14.885,39.893333333333324,3.6716666666666664,31.45375,41.04416666666666,7.302916666666667
1709,"IITG, Guwahati - PCBA",2024-11-26,3.0416666666666665,809.0145833333331,2.685416666666667,18.85,28.90708333333333,4.322916666666666,40.12166666666666,53.89958333333334,8.545833333333333
1710,"IITG, Guwahati - PCBA",2024-11-27,2.75,701.36875,1.9087499999999997,16.109166666666663,37.47083333333334,4.091666666666668,33.827083333333334,46.317083333333336,8.229166666666666
1711,"IITG, Guwahati - PCBA",2024-11-28,2.7083333333333335,629.1866666666668,1.2629166666666667,13.86458333333333,41.07541666666666,3.5075,31.336250000000007,42.187083333333334,7.533333333333332
1712,"IITG, Guwahati - PCBA",2024-11-29,3.25,727.9304166666667,2.1687499999999993,17.903333333333332,40.107499999999995,4.305833333333333,40.944583333333334,55.23166666666666,10.058749999999998
1713,"IITG, Guwahati - PCBA",2024-11-30,3.0416666666666665,682.4529166666666,1.2483333333333335,16.72458333333333,48.14833333333332,4.0808333333333335,38.906666666666666,52.457916666666655,14.619583333333333
1714,"IITG, Guwahati - PCBA",2024-12-01,3.125,689.2670833333333,1.0575000000000003,16.918333333333333,39.51291666666667,3.8024999999999998,41.935,54.78708333333333,12.437083333333332
1715,"IITG, Guwahati - PCBA",2024-12-02,3.3333333333333335,725.1508333333333,1.6841666666666668,18.675416666666663,35.33541666666666,4.409166666666667,45.19833333333332,59.23333333333332,9.49
1716,"IITG, Guwahati - PCBA",2024-12-03,3.9583333333333335,887.3154166666664,2.630416666666666,25.696249999999996,34.45916666666667,6.279166666666666,60.31166666666667,75.00958333333334,11.978333333333337
1717,"IITG, Guwahati - PCBA",2024-12-04,4.25,926.1170833333331,1.490833333333333,27.87708333333333,40.67458333333334,9.35875,70.13458333333331,85.70625,16.463749999999997
1718,"IITG, Guwahati - PCBA",2024-12-05,3.7916666666666665,875.91125,1.9204166666666664,25.734166666666663,40.01625,8.377083333333333,59.447916666666664,73.03999999999999,10.719166666666666
1719,"IITG, Guwahati - PCBA",2024-12-06,4.041666666666667,885.6462499999999,1.5675000000000001,25.249166666666664,45.57041666666666,8.612083333333334,67.59125000000002,83.07875000000001,18.247083333333332
1720,"IITG, Guwahati - PCBA",2024-12-07,3.5416666666666665,754.495833333333,0.6174999999999999,15.875833333333333,46.17875,3.3854166666666665,51.49,61.91458333333332,7.845416666666668
1721,"IITG, Guwahati - PCBA",2024-12-08,3.4583333333333335,735.4416666666667,0.82875,17.63625,35.28041666666666,4.106666666666667,51.386666666666656,61.250416666666666,9.497083333333334
1722,"IITG, Guwahati - PCBA",2024-12-09,3.75,728.6270833333334,1.5100000000000005,16.915416666666665,42.251666666666665,8.3625,55.458333333333336,67.3725,18.429166666666667
1723,"IITG, Guwahati - PCBA",2024-12-10,3.7916666666666665,752.6879166666666,0.2141666666666667,18.82,58.144583333333344,6.3258333333333345,60.00250000000002,70.15208333333334,7.591249999999999
1724,"IITG, Guwahati - PCBA",2024-12-11,3.5,857.8316666666664,0.8145833333333333,21.479583333333334,38.81208333333333,4.5325,49.977916666666665,61.589999999999996,8.823333333333332
1725,"IITG, Guwahati - PCBA",2024-12-12,3.5,892.5987500000001,1.97875,21.502083333333335,37.31541666666667,6.04,50.123749999999994,64.53500000000001,13.690416666666666
1726,"IITG, Guwahati - PCBA",2024-12-13,4.083333333333333,953.5158333333337,2.126666666666666,25.59041666666667,38.787916666666675,8.62291666666667,63.61583333333334,80.36041666666667,19.095
1727,"IITG, Guwahati - PCBA",2024-12-14,3.625,705.5395833333333,0.9758333333333334,15.838333333333333,43.214583333333316,5.1554166666666665,52.03166666666667,65.48041666666664,14.722916666666663
1728,"IITG, Guwahati - PCBA",2024-12-15,3.375,672.3000000000001,1.082916666666667,13.863750000000001,44.49166666666667,3.3216666666666668,49.486250000000005,61.04958333333334,9.518333333333334
1729,"IITG, Guwahati - PCBA",2024-12-16,3.5833333333333335,772.7145833333333,1.4716666666666667,19.206249999999997,41.27791666666667,4.866666666666667,53.78416666666667,69.13916666666667,10.565833333333332
1730,"IITG, Guwahati - PCBA",2024-12-17,4.458333333333333,917.9120833333333,1.2966666666666666,23.44083333333333,44.208333333333336,7.541666666666665,72.50833333333333,91.64625,21.84375
1731,"IITG, Guwahati - PCBA",2024-12-18,4.583333333333333,1004.9733333333334,1.9091666666666665,27.246666666666666,42.422916666666666,7.600833333333334,79.74833333333335,98.38333333333334,21.876249999999995
1732,"IITG, Guwahati - PCBA",2024-12-19,4.125,1054.0695833333332,3.5945833333333344,31.66875,31.35375,10.989583333333334,69.64,87.99291666666666,22.567083333333333
1733,"IITG, Guwahati - PCBA",2024-12-20,4.291666666666667,1093.8445833333333,3.0749999999999993,32.31208333333334,29.38,10.292916666666668,76.72291666666666,94.26875000000001,21.158749999999998
1734,"IITG, Guwahati - PCBA",2024-12-21,4.041666666666667,893.8512499999997,1.2325000000000002,24.28958333333333,40.117916666666666,6.937083333333334,62.20416666666666,76.50875,16.8775
1735,"IITG, Guwahati - PCBA",2024-12-22,3.5833333333333335,714.1620833333335,0.7708333333333336,15.820000000000002,43.615416666666675,4.193333333333334,50.21125000000001,59.96666666666666,8.433749999999998
1736,"IITG, Guwahati - PCBA",2024-12-23,3.75,751.5741666666664,1.6341666666666665,17.791666666666668,36.901250000000005,3.834166666666666,50.59791666666666,62.85666666666665,7.76625
1737,"IITG, Guwahati - PCBA",2024-12-24,3.6666666666666665,867.2879166666667,2.0654166666666667,23.366249999999997,33.017500000000005,6.675833333333334,53.24291666666667,68.95583333333333,16.334166666666665
1738,"IITG, Guwahati - PCBA",2024-12-25,4.083333333333333,897.8849999999999,1.715,25.361250000000002,40.11000000000001,10.19,65.56625,84.505,30.68291666666667
1739,"IITG, Guwahati - PCBA",2024-12-26,4.0,901.2216666666665,2.308333333333333,22.601250000000004,40.09958333333333,6.8525,68.75,87.98791666666666,21.547916666666666
1740,"IITG, Guwahati - PCBA",2024-12-27,4.166666666666667,868.1225000000001,2.1387499999999995,21.675,40.5625,5.735833333333335,68.025,85.55833333333332,17.946666666666662
1741,"IITG, Guwahati - PCBA",2024-12-28,4.208333333333333,874.5212499999999,1.96,18.450833333333335,43.12166666666667,3.7387499999999996,69.73541666666665,82.75750000000001,10.096249999999998
1742,"IITG, Guwahati - PCBA",2024-12-29,4.75,1055.5983333333331,2.5004166666666663,24.323750000000004,47.714999999999996,9.983333333333333,88.47666666666665,101.90500000000002,22.567916666666665
1743,"IITG, Guwahati - PCBA",2024-12-30,4.416666666666667,884.8104166666664,1.2508333333333332,22.36666666666667,50.806666666666665,8.182916666666669,73.13041666666666,87.44083333333333,16.01
